463,1958189
464,153432
465,975614
466,119331
467,15385333
468,6440
469,6574709
470,208513
471,10255872
472,7189
473,764922
474,445532
475,2749825
476,1719488
477,2291335
478,13922322
479,5942923
480,566286
481,154746
482,2520979
483,283021
484,98
485,1395
486,11001
487,38864
488,3996138
489,245823
490,60125743
491,2205919
492,1011
493,448248
494,1473
495,1627109
496,170211
497,1734395
498,976893
499,7050176
500,742
501,1248
502,22262
503,99470
504,174300
505,132856
506,1272609
507,1054470
508,14438626
509,598256
510,17578506
511,1293415
512,941670
513,5677764
514,492494
515,59674
516,22255878
517,139394061
518,177796
519,231931
520,381
521,136621
522,1149
523,1889
524,2116
525,41293
526,545
527,32693
528,124626
529,27829
530,7190
531,250853
532,14408381
533,655564
534,46175
535,468262
536,28380
537,117240942
538,76
539,9906086
540,9501683
541,3123764
542,1377
543,179395
544,1450960
545,21812210
546,115844
547,322364
548,4487217
549,49921244
550,1664063
551,513743
552,56227
553,1302102
554,1026265
555,7057681
556,5147576
557,3715262
558,8568233
559,96177397
560,118492
561,68470
562,13614
563,61322
564,27683
565,76196
566,108018
567,36407
568,571112
569,3122616
570,103126
571,644196
572,986681
573,7247202
574,450974
575,2371247
576,7786757
577,73405496
578,70798
579,555548
580,5220621
581,143766843
582,84299
583,216543
584,26329
585,2084525
586,12170
587,173408
588,15627
589,1422620
590,38220
591,40496
592,8863024
593,151390
594,60839
595,7106171
596,1445433
597,1919205
598,136560
599,107895
600,376917
601,194326919
602,78173
603,224618825
604,1969731
605,22112951
606,1970333
607,3855083
608,231928
609,69991157
610,36531
611,1205753
612,316990
613,31533510
614,1855691
615,72838
616,6122687
617,11136530
618,6410
619,11031
620,42972
621,18434161
622,70
623,39051
624,23366
625,109003113
626,19857
627,12024972
628,55408
629,71620
630,557160
631,1817
632,78279085
633,21452722
634,56419
635,588551
636,1894368
637,94104579
638,194
639,154559
640,463
641,190623
642,71056
643,126672
644,63019
645,156334
646,374
647,110815
648,4125
649,4103385
650,623
651,973940
652,1198
653,2658
654,2553
655,9720242
656,1
657,6749939
658,292471
659,25899207
660,2886
661,2160671
662,516037
663,25278394
664,2369
665,2024415
666,5095762
667,6644522
668,452
669,7665022
670,279079100
671,283279412
672,1328
673,502184
674,44803
675,1080778
676,3202
677,347899
678,5120
679,186731
680,87886
681,36064325
682,1490967
683,20971914
684,9306034
685,3764835
686,4608687
687,10031641
688,428
689,582495
690,674
691,3326595
692,59
693,3222
694,89
695,12642
696,340308
697,12347406
698,278401
699,12648127
700,187624
701,5991084
702,124729
703,306907
704,33071
705,19223363
706,924
707,121260446
708,66846
709,135497260
710,176
711,59399994
712,43445444
713,8178911
714,7371
715,5872
716,55848201
717,8215405
718,144279
719,2213032
720,56149
721,7369115
722,13111
723,29499816
724,4459
725,131219702
726,24383
727,5275951
728,150661740
729,88449727
730,146710
731,965516
732,33031171
733,171146120
734,1651096
735,6257749
736,335
737,13055372
738,2086
739,59104556
740,67
741,5681312
742,120
743,69823621
744,347
745,37202
746,3508
747,365595
748,4263
749,1935269
750,863
751,32901045
752,213
753,62163781
754,7778
755,47903912
756,16
757,869963
758,0
759,256202
760,817
761,11345
762,457
763,20541
764,3826
765,64262616
766,5908
767,5768589
768,117863
769,18787
770,49397
771,7073
772,65548
773,489689
774,361906
775,8096431
776,1565413
777,32022
778,3733085
779,16190
780,4399
781,20205
782,304215
783,298687
784,4640832
785,141600
786,118428
787,69599
788,696364
789,306081
790,1377510
791,12136047
792,193882
793,13828433
794,650358
795,456898
796,110856
797,19099
798,26732
799,287847
800,101795
801,24534
802,272723
803,2279
804,22747523
805,115176
806,56227621
807,397135
808,671
809,1874
810,31022
811,3465
812,83137
813,201986080
814,367932
815,2914790
816,6009403
817,265688
818,1323346
819,16975
820,11213610
821,155827
822,51437572
823,1887338
824,6005410
825,1970
826,52600460
827,4223
828,92415
829,58482026
830,190739
831,2305787
832,2560680
833,14336
834,592030
835,603730
836,5947
837,1962392
838,94541
839,6636654
840,14293243
841,176671
842,134270819
843,575237
844,26693
845,36090
846,347091
847,119822
848,1220191
849,9372
850,1231872
851,4814203
852,5209
853,620927
854,468720
855,6479194
856,1459977
857,4513270
858,23786663
859,7098557
860,515877
861,264747
862,23966765
863,2504272
864,17104
865,538688
866,60547
867,391865
868,166693
869,40863
870,1348756
871,78608
872,4564267
873,63923
874,59852
875,1780
876,52078
877,116475621
878,529
879,3365244
880,15799
881,15982968
882,140913
883,2328381
884,86691
885,23954
886,812107
887,113995
888,78564742
889,819039
890,294710
891,7710
892,697962
893,71440002
894,6601
895,3240982
896,5513
897,204781
898,923218
899,327222
900,87
901,61940
902,21561
903,3263031
904,236598
905,4973629
906,84235417
907,5201008
908,5884
909,5615
910,249271
911,118730752
912,1868
913,16555567
914,60281
915,161418374
916,525
917,36960523
918,34584
919,178372712
920,86772
921,2977756
922,2763268
923,1595571
924,2997
925,3277944
926,5711
927,5149780
928,1780
929,146215
930,52461
931,333979
932,120725
933,165567
934,6255
935,21502
936,5112
937,69293748
938,124691
939,14151767
940,4689249
941,157980361
942,1599
943,16704
944,26064
945,105511
946,135150
947,1952185
948,16667
949,13665
950,18538
951,31639
952,28299717
953,12932180
954,86063943
955,15067535
956,173015
957,951913
958,112732
959,4261
960,24569
961,282200
962,19730
963,987940
964,1941
965,7024541
966,76355
967,50409530
968,16248554
969,5159476
970,3571118
971,15188
972,42615112
973,11553333
974,1381771
975,309403258
976,11217
977,4583874
978,3613474
979,165906313
980,1753
981,24451378
982,59283
983,21237034
984,35083553
985,21623165
986,1711111
987,756165
988,23542863
989,13168130
990,4279658
991,42217414
992,29285
993,2879029
994,209886
995,2242199
996,534371
997,312925
998,1901
999,35539
1000,8231
1001,32297
1002,187841
1003,255233
1004,132201821
1005,281080253
1006,473
1007,801090
1008,30783
1009,7033092
1010,1877528
1011,73522502
1012,20610
1013,25786
1014,3704
1015,21027
1016,66467
1017,5114
1018,216324
1019,32551
1020,367978
1021,5293036
1022,6733
1023,323155
1024,2558299
1025,1273311
1026,75392558
1027,133078
1028,58626
1029,472411
1030,8921695
1031,2098954
1032,23890
1033,342242
1034,133204
1035,139213
1036,137450
1037,196920
1038,5291353
1039,1951492
1040,29593
1041,111583
1042,340
1043,34844
1044,46643
1045,131951
1046,129002
1047,2924607
1048,4649
1049,12724
1050,13637
1051,9335
1052,18241
1053,11722201
1054,1325934
1055,2269534
1056,9593
1057,470059
1058,4499
1059,1421979
1060,5311
1061,1688020
1062,199264
1063,12132699
1064,449231
1065,5003512
1066,16536
1067,65997714
1068,2580181
1069,9566311
1070,2663229
1071,58183860
1072,8322
1073,33887
1074,2809
1075,180186
1076,4878
1077,3201
1078,235624
1079,59701
1080,58266
1081,13359
1082,5426086
1083,1694847
1084,47704
1085,29151
1086,4207924
1087,354516
1088,9519
1089,4058024
1090,23272
1091,80726
1092,6027
1093,3446302
1094,64678
1095,63730
1096,361660
1097,4251898
1098,612272
1099,16002547
1100,73419
1101,112976
1102,392138
1103,1006136
1104,194180
1105,1373695
1106,489861
1107,7380194
1108,3775
1109,934972
1110,112700
1111,68528079
1112,3500829
1113,22460812
1114,1756930
1115,28186025
1116,177427
1117,58385
1118,5032329
1119,4062867
1120,4163
1121,579317
1122,183
1123,1148004
1124,1651
1125,2177269
1126,146290
1127,14973703
1128,8996
1129,4498607
1130,1021
1131,45883698
1132,214572
1133,6766311
1134,174070
1135,52217535
1136,625
1137,170066
1138,350
1139,873978
1140,1945
1141,2677
1142,494734
1143,40399
1144,2418
1145,11308
1146,1590
1147,89788
1148,41700
1149,5591
1150,1156508
1151,25979
1152,3295203
1153,565778
1154,35547026
1155,449928
1156,348904
1157,1102461
1158,44259179
1159,57374017
1160,1141
1161,5994
1162,114876
1163,325540
1164,554850
1165,1037771
1166,105502614
1167,19125696
1168,2433
1169,3082
1170,483
1171,5156
1172,15990
1173,19311
1174,21536785
1175,125122864
1176,3608484
1177,2125
1178,3478
1179,9196
1180,22998
1181,9346
1182,26262958
1183,2415325
1184,13430
1185,50749
1186,3517
1187,417040
1188,196434
1189,134338
1190,50628514
1191,139122788
1192,130573
1193,193608
1194,7992
1195,27697697
1196,5865772
1197,2884284
1198,62999281
1199,61129796
1200,2122
1201,3361
1202,381
1203,7021
1204,107082
1205,21103
1206,37181373
1207,16852176
1208,14321107
1209,5826
1210,155127
1211,144521
1212,240097
1213,72313
1214,68601934
1215,4098924
1216,90
1217,1520008
1218,9773
1219,1855
1220,1565
1221,13724421
1222,7491856
1223,9354249
1224,110757
1225,3301636
1226,169597
1227,12491856
1228,7592
1229,5996
1230,3024572
1231,3689972
1232,1089
1233,42972
1234,15309
1235,616169
1236,593
1237,622191
1238,7670041
1239,173086414
1240,173100
1241,3555364
1242,124090
1243,3838978
1244,17710
1245,14613
1246,7065119
1247,5233558
1248,849
1249,17144
1250,2592
1251,301685
1252,6413
1253,44765
1254,6360785
1255,8907459
1256,114
1257,16404
1258,671
1259,44230125
1260,896
1261,46181
1262,373932
1263,50033346
1264,17757662
1265,161180209
1266,1426876
1267,57247618
1268,1362243
1269,26402278
1270,39239266
1271,29089824
1272,1570651
1273,12773019
1274,387881
1275,7309949
1276,138558
1277,2090275
1278,4985355
1279,2181569
1280,50645650
1281,2274807
1282,13694522
1283,345383
1284,433294
1285,1284602
1286,20326021
1287,17673546
1288,3132368
1289,1054329
1290,2783867
1291,655852
1292,145693
1293,538787
1294,15863068
1295,22925178
1296,74709848
1297,4188016
1298,3656315
1299,244270
1300,4982590
1301,1156650
1302,4139024
1303,6233229
1304,39759
1305,5512
1306,88378
1307,186293
1308,52027
1309,69848214
1310,200534
1311,284144992
1312,67971276
1313,16496854
1314,31603
1315,95337
1316,1118618
1317,11878547
1318,19757
1319,4189242
1320,2410893
1321,21380644
1322,980240
1323,4976794
1324,4079976
1325,8379758
1326,51393
1327,6391335
1328,207715676
1329,8430645
1330,2103941
1331,137800
1332,13489945
1333,2471210
1334,3695016
1335,397477
1336,180252
1337,467494
1338,2026601
1339,6072446
1340,3216
1341,28677
1342,214162
1343,88565
1344,323430140
1345,395860
1346,172971482
1347,214412
1348,2498159
1349,9775182
1350,1647351
1351,5810827
1352,32398628
1353,509418
1354,12425975
1355,354631
1356,591670
1357,7966494
1358,6389438
1359,45934788
1360,261945
1361,298135
1362,710611
1363,2913311
1364,8409
1365,512977
1366,91862
1367,394704
1368,2816281
1369,6097945
1370,5007014
1371,10137861
1372,923230
1373,350325
1374,43813296
1375,126970301
1376,9415
1377,749868
1378,658
1379,149070
1380,25928
1381,38175044
1382,70287
1383,21746713
1384,51299
1385,1704160
1386,1323
1387,1013714
1388,632358
1389,9060162
1390,381275
1391,19134643
1392,1716
1393,373208
1394,240
1395,12905
1396,10547
1397,2189718
1398,44189
1399,423821
1400,1570
1401,197049
1402,2049
1403,5271
1404,58433
1405,56092
1406,95276
1407,116465
1408,36796
1409,302434
1410,2229284
1411,7741136
1412,735
1413,14808
1414,2041618
1415,20465224
1416,21103
1417,447231
1418,232554813
1419,49858470
1420,627
1421,743
1422,2198899
1423,40404461
1424,32599
1425,3552899
1426,36327
1427,11023927
1428,11576
1429,1236405
1430,39892
1431,12255953
1432,100077
1433,6872
1434,3482344
1435,2493365
1436,253102
1437,5057
1438,118504
1439,15000
1440,1839708
1441,96936952
1442,419
1443,418735
1444,2295
1445,615
1446,260151
1447,354261
1448,602355
1449,94072696
1450,929455
1451,1178764
1452,468
1453,10302
1454,812858
1455,1068571
1456,79370
1457,3560312
1458,10680
1459,25675861
1460,20980
1461,152043
1462,5907
1463,1767505
1464,2309174
1465,257620
1466,4357598
1467,3147564
1468,603330
1469,33142
1470,448432
1471,248732
1472,17832
1473,260790
1474,15461
1475,41570
1476,276
1477,864313
1478,17039
1479,37758
1480,159084
1481,70986
1482,119255
1483,171832
1484,112620
1485,27977
1486,8568545
1487,26337081
1488,10219
1489,203143
1490,49667
1491,447082
1492,1342
1493,100522
1494,51618
1495,2466572
1496,19274
1497,43042
1498,287964
1499,105483
1500,1068351
1501,27073
1502,18320886
1503,33759135
1504,11008
1505,268055
1506,212
1507,6145
1508,12962
1509,123620
1510,47081
1511,80509
1512,576
1513,66865
1514,28
1515,65512
1516,18827
1517,3715
1518,1139
1519,532084
1520,31851
1521,1776419
1522,3439
1523,241687
1524,578
1525,42502
1526,5297
1527,9104
1528,981
1529,7695
1530,193
1531,5250
1532,40653930
1533,46
1534,66835817
1535,3516
1536,19611409
1537,86215772
1538,130749855
1539,9383
1540,7275522
1541,6588104
1542,11517
1543,19833
1544,509798
1545,215937
1546,1790
1547,3628
1548,173598
1549,44187
1550,5717
1551,15660
1552,89950382
1553,136829752
1554,698
1555,6075
1556,7742296
1557,2980167
1558,2665
1559,126993
1560,6110721
1561,1315261
1562,1815239
1563,2504677
1564,1510820
1565,118520
1566,1347
1567,107
1568,35489071
1569,88819076
1570,13311
1571,443578
1572,196373
1573,1332324
1574,116413
1575,3745529
1576,252862
1577,651479
1578,186663
1579,4747190
1580,12638780
1581,3965500
1582,23754878
1583,112608341
1584,79072860
1585,126330642
1586,141310
1587,1240903
1588,357469
1589,886648
1590,101884
1591,1420331
1592,8653061
1593,67248492
1594,203143029
1595,178855895
1596,4127708
1597,1640440
1598,10097149
1599,28560325
1600,856935
1601,1505869
1602,4753
1603,12574
1604,1522046
1605,890836
1606,132
1607,373
1608,86272
1609,94568
1610,2083
1611,10587
1612,149951
1613,72147
1614,48243
1615,35255
1616,320346
1617,218341
1618,17274
1619,228952
1620,525077
1621,155644
1622,30800
1623,134229
1624,359752
1625,892815
1626,13926
1627,487400
1628,311057
1629,131589660
1630,990372
1631,250277
1632,27692962
1633,92298405
1634,47794
1635,1844
1636,574940
1637,1958225
1638,2420184
1639,713
1640,24064552
1641,994364
1642,220358
1643,30227
1644,38546
1645,469940
1646,1245
1647,7890
1648,42192380
1649,31102358
1650,63478
1651,39198
1652,220869
1653,91947
1654,2459252
1655,4822
1656,53335515
1657,22995390
1658,244103
1659,108402
1660,569841
1661,421689429
1662,7575
1663,3125050
1664,183236
1665,1988223
1666,61486177
1667,172149
1668,18483
1669,92429
1670,13566
1671,64223
1672,887
1673,861039
1674,730166
1675,68526487
1676,667
1677,497
1678,25113
1679,36080
1680,80831
1681,312580
1682,2581
1683,120866
1684,22634
1685,280769
1686,20592
1687,132812832
1688,3828
1689,103832
1690,520743
1691,14097789
1692,1899
1693,67315
1694,967861
1695,148984
1696,194635
1697,2818413
1698,4388
1699,449945
1700,14611
1701,364458
1702,197655
1703,2088435
1704,365236
1705,8781429
1706,45368
1707,3539951
1708,32452349
1709,7752762
1710,18532485
1711,27124313
1712,425022
1713,2265709
1714,7075
1715,310994
1716,6774
1717,50695
1718,24129
1719,687488
1720,358084
1721,6626142
1722,229452
1723,3743317
1724,4600583
1725,1204469
1726,6575766
1727,8186704
1728,66084
1729,156700
1730,452
1731,3694
1732,11194
1733,200818
1734,183
1735,24262
1736,242
1737,59
1738,350
1739,371
1740,2364
1741,256
1742,169045
1743,31219
1744,27355
1745,43453
1746,2315
1747,95051
1748,3080
1749,4310979
1750,9623
1751,12316460
1752,528
1753,1233
1754,1963
1755,4227
1756,14893
1757,3643828
1758,675096
1759,9582718
1760,2234013
1761,16942480
1762,220
1763,16857
1764,226555
1765,1748611
1766,1754
1767,294070
1768,57
1769,2695
1770,181
1771,6804
1772,61
1773,1860
1774,31
1775,15486
1776,16396160
1777,48615887
1778,2125425
1779,19234144
1780,6478307
1781,38986407
1782,1541854
1783,39664798
1784,3105333
1785,25033042
1786,1482986
1787,18621520
1788,1293647
1789,17497705
1790,988544
1791,36433848
1792,2479088
1793,1684227
1794,108417
1795,380243
1796,1802
1797,4735679
1798,140399
1799,3198343
1800,944096
1801,24487
1802,1383436
1803,155483
1804,4618
1805,350045
1806,129445
1807,1543891
1808,24853358
1809,1379805
1810,318753
1811,152717
1812,176593
1813,3560621
1814,90497
1815,545322
1816,565741
1817,1756
1818,718664
1819,12240
1820,24928
1821,31767
1822,26807
1823,18681
1824,5000207
1825,1301983
1826,275
1827,15507
1828,3647
1829,5276769
1830,5236
1831,2025148
1832,115561
1833,1347987
1834,4031
1835,8811
1836,17506
1837,181185
1838,4268
1839,265745
1840,51111215
1841,1845994
1842,132724
1843,4803341
1844,375838
1845,2798879
1846,222514
1847,5137458
1848,650751
1849,4736
1850,2931006
1851,83579
1852,374236
1853,11171
1854,2863797
1855,72323
1856,1782288
1857,8737858
1858,2238143
1859,15119530
1860,20437
1861,45707655
1862,38404
1863,51489173
1864,27347792
1865,1391773
1866,99977179
1867,19523128
1868,168844
1869,20101772
1870,1776784
1871,179996721
1872,782878
1873,1413205
1874,1344702
1875,805693
1876,35529
1877,12148256
1878,145940
1879,3693417
1880,19382340
1881,45798
1882,77229285
1883,846871
1884,500499
1885,487534
1886,7901498
1887,3754826
1888,6005
1889,134222
1890,8258
1891,46216
1892,9727
1893,20233635
1894,687271
1895,11658625
1896,1486654
1897,71006
1898,1376
1899,2668
1900,21706
1901,1143658
1902,54913
1903,3822016
1904,2980
1905,24754
1906,25304
1907,4690
1908,22623
1909,5595992
1910,1282515
1911,1257635
1912,3610606
1913,167581
1914,7128
1915,356
1916,22948
1917,63950
1918,4929
1919,62858
1920,5946
1921,195702
1922,1706369
1923,4533935
1924,18
1925,5194
1926,113280
1927,3011566
1928,468857
1929,1014143
1930,118305524
1931,219326605
1932,37183715
1933,879
1934,132440
1935,4173197
1936,290746
1937,11283814
1938,482856
1939,22419077
1940,68450
1941,34219452
1942,485070
1943,78945075
1944,156461
1945,129100
1946,10199668
1947,260424047
1948,6788
1949,1078994
1950,16346
1951,186811
1952,391073
1953,5656759
1954,232
1955,439394
1956,118
1957,2791
1958,1461
1959,81686
1960,201257
1961,16308593
1962,185339
1963,2489425
1964,6637443
1965,7309
1966,13338
1967,32099
1968,643822
1969,21564795
1970,683482
1971,147066903
1972,64396
1973,16610076
1974,597360
1975,98468248
1976,10431157
1977,3792588
1978,19162430
1979,2715442
1980,20575
1981,10443
1982,130716
1983,15000
1984,14444
1985,348
1986,12137
1987,19076
1988,359
1989,23076
1990,1925
1991,23402
1992,41441096
1993,11811
1994,2959750
1995,50481
1996,410227005
1997,5552
1998,346267
1999,120333
2000,32284
2001,110044
2002,72077
2003,908583
2004,9507
2005,34525275
2006,25798
2007,9225181
2008,1057128
2009,1007
2010,3819265
2011,5174
2012,80845
2013,15829213
2014,1147744
2015,11627172
2016,1245
2017,3946
2018,238
2019,419
2020,2600
2021,2131
2022,121564
2023,2601
2024,3287698
2025,7116
2026,3
2027,38
2028,77537335
2029,5058
2030,1223
2031,2
2032,23750
2033,47829
2034,32518
2035,645051
2036,2949
2037,19829330
2038,3522
2039,20605412
2040,12
2041,122
2042,12
2043,343
2044,9571
2045,4698445
2046,1604
2047,16680045
2048,20449017
2049,377078
2050,26624690
2051,2738024
2052,22700653
2053,102186
2054,999880
2055,771158
2056,4082537
2057,1453184
2058,63323470
2059,10885683
2060,45482592
2061,447695
2062,1936867
2063,1652577
2064,6686064
2065,59446
2066,1879040
2067,5095417
2068,24358988
2069,36086
2070,2094001
2071,12209657
2072,7945195
2073,3258515
2074,4150972
2075,5239402
2076,132762240
2077,1582436
2078,4134270
2079,2095395
2080,262006494
2081,90360
2082,41553921
2083,2215905
2084,63974299
2085,61950
2086,39918773
2087,1985148
2088,3974351
2089,436899
2090,123941169
2091,15987514
2092,1194850
2093,342670
2094,12526880
2095,6591378
2096,79990883
2097,839957
2098,4472928
2099,95133678
2100,9107962
2101,5196
2102,4746370
2103,2401638
2104,1705846
2105,123309
2106,1810145
2107,13929200
2108,61299
2109,19743
2110,66729
2111,59035
2112,10184303
2113,96360
2114,3975104
2115,2619886
2116,19389581
2117,109378
2118,233029
2119,372522
2120,1518224
2121,273428
2122,4202138
2123,3589193
2124,198515119
2125,8518411
2126,2078896
2127,2454087
2128,248619217
2129,12924909
2130,304004
2131,24193533
2132,6130933
2133,3295837
2134,114310
2135,10093095
2136,7219565
2137,3031276
2138,1162527
2139,6196172
2140,104734182
2141,4826342
2142,3321582
2143,3029448
2144,335281
2145,798763
2146,2844232
2147,5977309
2148,13799371
2149,98250
2150,18400585
2151,827683
2152,537218
2153,266271
2154,28776793
2155,39834519
2156,9593806
2157,1945481
2158,787304
2159,411450
2160,268930
2161,100245569
2162,307069
2163,163545517
2164,842265
2165,173886
2166,1534531
2167,476432
2168,152409
2169,10342871
2170,23721757
2171,77696097
2172,2288638
2173,652117
2174,462391
2175,151933
2176,4561379
2177,670069
2178,46132732
2179,5413660
2180,3841
2181,14009
2182,25247
2183,3680172
2184,306084
2185,222319
2186,28284835
2187,24144635
2188,138604
2189,203270
2190,550415
2191,2869320
2192,108418
2193,1689811
2194,9301649
2195,143945717
2196,394
2197,979592
2198,11962
2199,270642423
2200,4766273
2201,578376
2202,83301315
2203,54632865
2204,3913
2205,645601
2206,25644
2207,125747243
2208,130378
2209,12832
2210,3277984
2211,372529
2212,61039
2213,113735
2214,254206
2215,448999
2216,4015543
2217,73110
2218,169673807
2219,4330340
2220,239930
2221,160672
2222,4012414
2223,3589709
2224,8694
2225,159965
2226,38388
2227,7096143
2228,6827
2229,4968
2230,6096
2231,92006
2232,56919773
2233,15886
2234,581787
2235,514653
2236,25581
2237,6596
2238,17132
2239,58440
2240,87033
2241,2374
2242,92182
2243,144166
2244,908
2245,3474
2246,37853
2247,76241
2248,40648
2249,41122
2250,958863
2251,853582
2252,94496
2253,154587
2254,100415
2255,297035
2256,3560896
2257,157178
2258,5420618
2259,12886927
2260,2750
2261,27154
2262,9436
2263,4972670
2264,7315
2265,97199
2266,210894
2267,540409
2268,140503
2269,12833169
2270,677222
2271,2765669
2272,214050
2273,2215023
2274,606713
2275,2741167
2276,11423
2277,2830172
2278,66304
2279,167660271
2280,2100688
2281,14938
2282,14251544
2283,7453971
2284,12798
2285,959943
2286,95072
2287,66333061
2288,9960
2289,116559815
2290,407286
2291,63774477
2292,595
2293,58868
2294,2390
2295,28967
2296,28932
2297,140825
2298,23539534
2299,79769101
2300,5144
2301,214896
2302,162047
2303,154854
2304,948688
2305,8209
2306,12763414
2307,293510
2308,2922188
2309,609120
2310,317533
2311,7664345
2312,80592769
2313,2161528
2314,28132768
2315,848587
2316,54025425
2317,86213
2318,594367
2319,46807464
2320,224685
2321,3663
2322,318542
2323,944470
2324,729562
2325,143357
2326,683868
2327,4262545
2328,50475871
2329,275512466
2330,24518031
2331,5825597
2332,52505543
2333,886581
2334,43478720
2335,4991743
2336,1341372
2337,425
2338,23901838
2339,972399
2340,23847830
2341,24271
2342,204083743
2343,9477268
2344,1280089
2345,31781
2346,121523406
2347,1417909
2348,315818
2349,173521
2350,2820567
2351,58802292
2352,3722873
2353,316514
2354,491761
2355,35514205
2356,625701
2357,1080
2358,314510
2359,811538
2360,8923668
2361,10175737
2362,44443079
2363,11362903
2364,1379867
2365,76246
2366,133420
2367,3921
2368,2613919
2369,13997
2370,2544406
2371,564596
2372,536214
2373,1577247
2374,160372
2375,3588765
2376,118870646
2377,1016393
2378,4302851
2379,509716
2380,95902198
2381,2423981
2382,1410370
2383,534226
2384,661918
2385,2687136
2386,281914
2387,3582178
2388,359646
2389,3947817
2390,303586
2391,4316187
2392,26288644
2393,218669666
2394,12624225
2395,8086589
2396,80149538
2397,3008732
2398,13178849
2399,3841116
2400,3891670
2401,19651086
2402,780976
2403,29371673
2404,1122211
2405,148139
2406,611507
2407,1393302
2408,12295127
2409,302692746
2410,8659630
2411,93095611
2412,7469095
