465,701136
466,82878
467,10432102
468,4872
469,4538247
470,148306
471,7155688
472,5359
473,528372
474,308024
475,1888747
476,1241764
477,1518726
478,9944602
479,4133183
480,374260
481,107748
482,1689332
483,199312
484,79
485,1093
486,6713
487,27508
488,2568651
489,183666
490,41248219
491,1603016
492,788
493,341358
494,718
495,1160799
496,113510
497,1268706
498,664818
499,4838273
500,575
501,998
502,16085
503,65330
504,116949
505,99040
506,845930
507,747109
508,10252166
509,440402
510,12512274
511,906920
512,675844
513,4157574
514,367989
515,41021
516,15597787
517,101126542
518,111691
519,174376
520,253
521,111281
522,716
523,1129
524,1777
525,31887
526,356
527,26039
528,89989
529,18673
530,4652
531,186171
532,10379202
533,450283
534,33328
535,349755
536,19144
537,83774960
538,64
539,7137873
540,6773432
541,2214918
542,1071
543,131936
544,1015856
545,15679821
546,76398
547,225588
548,3083026
549,35019622
550,1149135
551,366551
552,41044
553,946087
554,670078
555,4968812
556,3627875
557,2552957
558,6229972
559,69710282
560,79415
561,50855
562,8370
563,45670
564,19800
565,54255
566,77418
567,24155
568,431910
569,2228979
570,76429
571,475672
572,731120
573,5002222
574,331582
575,1724783
576,5324201
577,50701114
578,44769
579,366817
580,3608056
581,102399813
582,54042
583,146287
584,18780
585,1478909
586,9410
587,128270
588,12086
589,958983
590,30254
591,32741
592,6107055
593,105542
594,40143
595,4865436
596,1025644
597,1322875
598,94186
599,84235
600,249124
601,137131438
602,55833
603,157731461
604,1388771
605,15835113
606,1432475
607,2858036
608,151006
609,47938988
610,24667
611,844978
612,218578
613,22107502
614,1310360
615,48851
616,4204789
617,7909745
618,5189
619,7210
620,29897
621,12224413
622,54
623,27865
624,15550
625,75190473
626,13790
627,8444572
628,41690
629,48801
630,409011
631,1038
632,54262462
633,15187910
634,38323
635,455601
636,1357273
637,63534660
638,137
639,115622
640,407
641,132529
642,50131
643,91604
644,39981
645,107076
646,251
647,83017
648,3280
649,2907870
650,365
651,685649
652,1027
653,1821
654,1733
655,6759983
656,1
657,4967780
658,213671
659,18151294
660,2127
661,1492693
662,368249
663,18068294
664,1701
665,1499690
666,3760121
667,4912648
668,386
669,5505556
670,198814775
671,198414216
672,1014
673,375896
674,25722
675,786177
676,2374
677,234285
678,3328
679,134639
680,64092
681,26459319
682,996827
683,14559081
684,6471523
685,2583231
686,3344548
687,7172225
688,405
689,439121
690,425
691,2333280
692,58
693,2247
694,86
695,8862
696,239533
697,9043719
698,203253
699,8823174
700,129195
701,4122270
702,90512
703,220590
704,25678
705,13474713
706,772
707,86552516
708,43901
709,96472866
710,149
711,43881584
712,31771499
713,6152806
714,5435
715,3483
716,40993572
717,6164044
718,112481
719,1623978
720,42588
721,4970384
722,7654
723,20542527
724,3711
725,88919831
726,16667
727,3755846
728,105498111
729,61521684
730,103259
731,669623
732,23332007
733,122534607
734,1210280
735,4433915
736,303
737,9259341
738,1374
739,42429954
740,58
741,3883935
742,103
743,47660338
744,323
745,27837
746,2482
747,257460
748,2941
749,1390140
750,713
751,22634109
752,181
753,45384186
754,6180
755,34528580
756,13
757,603625
758,0
759,185859
760,663
761,7904
762,362
763,13873
764,2706
765,43683053
766,4003
767,3820305
768,75283
769,14435
770,34349
771,5436
772,46571
773,351741
774,257351
775,5691593
776,1177726
777,25065
778,2766209
779,10966
780,3389
781,16286
782,207278
783,221530
784,3376975
785,110051
786,88314
787,51170
788,516086
789,219949
790,989343
791,8807158
792,145543
793,9741299
794,475457
795,331839
796,85529
797,15281
798,21824
799,217850
800,70101
801,18135
802,191070
803,1657
804,15840669
805,85317
806,39752404
807,261937
808,547
809,1396
810,23314
811,2842
812,63350
813,145871116
814,262262
815,2119106
816,4168736
817,199236
818,913839
819,12368
820,7435602
821,114901
822,33683853
823,1308750
824,4324897
825,1584
826,37199271
827,2833
828,66609
829,39782090
830,132690
831,1635901
832,1864360
833,9119
834,406383
835,409803
836,4477
837,1376738
838,61578
839,4616042
840,10646480
841,121557
842,96992612
843,409340
844,19204
845,19386
846,259232
847,87507
848,852117
849,7105
850,799499
851,3211918
852,3357
853,455531
854,308012
855,4685188
856,1058408
857,3271133
858,16406359
859,5000647
860,363138
861,179234
862,16977727
863,1724522
864,12130
865,365910
866,41385
867,285168
868,118504
869,29281
870,936736
871,54542
872,3140127
873,46668
874,43758
875,1365
876,34484
877,84797607
878,361
879,2480690
880,11013
881,11052667
882,99495
883,1698107
884,55457
885,16819
886,535355
887,80767
888,56449332
889,594954
890,213947
891,6025
892,497442
893,48365950
894,4530
895,2318123
896,3915
897,147951
898,712243
899,229931
900,56
901,40042
902,14853
903,2306026
904,168915
905,3649152
906,61152727
907,3748067
908,4590
909,4273
910,186412
911,84328026
912,964
913,12309207
914,42365
915,117988364
916,413
917,25418923
918,24951
919,123324670
920,64434
921,2192915
922,1980038
923,1154081
924,2116
925,2225658
926,4075
927,3667625
928,1430
929,113238
930,36686
931,251485
932,84843
933,119076
934,4510
935,14960
936,2823
937,51036107
938,87954
939,10331411
940,3524642
941,114435855
942,670
943,12890
944,19525
945,81589
946,96444
947,1380457
948,11997
949,9526
950,12523
951,21659
952,19077079
953,9633978
954,60382704
955,10824766
956,121172
957,666587
958,75166
959,3391
960,20241
961,194235
962,12849
963,714612
964,1294
965,5004361
966,53733
967,34573837
968,11800772
969,3895884
970,2498000
971,9311
972,29856472
973,8298149
974,1016386
975,219118559
976,8995
977,3398960
978,2417261
979,119042802
980,924
981,16973237
982,42466
983,14617844
984,24112529
985,15110572
986,1189771
987,523033
988,16056406
989,9148754
990,3060950
991,29937729
992,20642
993,2004494
994,138119
995,1599042
996,373300
997,225551
998,1053
999,25168
1000,5569
1001,23259
1002,125095
1003,169858
1004,91638288
1005,197600703
1006,380
1007,555813
1008,21493
1009,5051536
1010,1253922
1011,52331537
1012,13692
1013,18837
1014,2423
1015,15454
1016,46953
1017,4033
1018,150745
1019,26884
1020,267586
1021,3615399
1022,5060
1023,226056
1024,1787339
1025,873161
1026,51170687
1027,93181
1028,41932
1029,316817
1030,6324085
1031,1501677
1032,18967
1033,236739
1034,92794
1035,99366
1036,101473
1037,134531
1038,3772571
1039,1410026
1040,21709
1041,79480
1042,297
1043,24130
1044,34096
1045,91597
1046,100216
1047,2029996
1048,3880
1049,8454
1050,9342
1051,6754
1052,14719
1053,8016131
1054,1003578
1055,1613495
1056,7639
1057,324407
1058,3120
1059,973876
1060,3617
1061,1075256
1062,145332
1063,8039940
1064,343537
1065,3502397
1066,12436
1067,47583900
1068,1854591
1069,6243624
1070,1922798
1071,39436145
1072,7004
1073,22955
1074,1801
1075,116797
1076,2810
1077,936
1078,171377
1079,40384
1080,42853
1081,9695
1082,3713252
1083,1288540
1084,35342
1085,19375
1086,3125673
1087,254727
1088,6950
1089,2763995
1090,17200
1091,61003
1092,3782
1093,2360783
1094,48301
1095,43453
1096,268756
1097,3055370
1098,452383
1099,10843936
1100,55430
1101,77945
1102,299106
1103,756408
1104,131912
1105,988183
1106,339278
1107,5488360
1108,2974
1109,653391
1110,83910
1111,45778791
1112,2528012
1113,16452306
1114,1298955
1115,20826330
1116,129649
1117,44088
1118,3737502
1119,2904303
1120,3263
1121,408196
1122,161
1123,843531
1124,1058
1125,1486771
1126,102178
1127,10388810
1128,6842
1129,3258422
1130,607
1131,33131341
1132,154071
1133,4703200
1134,122363
1135,36879923
1136,556
1137,131828
1138,295
1139,651201
1140,1454
1141,1669
1142,355755
1143,28505
1144,2045
1145,7283
1146,1301
1147,67817
1148,31206
1149,4500
1150,855873
1151,20037
1152,2310347
1153,390646
1154,24619159
1155,316132
1156,259397
1157,789060
1158,31968958
1159,40551268
1160,950
1161,3900
1162,84620
1163,235817
1164,408282
1165,749125
1166,76865928
1167,13972624
1168,1067
1169,2163
1170,473
1171,3069
1172,11399
1173,13197
1174,15280467
1175,88601112
1176,2630827
1177,1496
1178,2720
1179,7428
1180,17902
1181,6106
1182,19128743
1183,1743969
1184,9548
1185,33255
1186,2910
1187,285246
1188,124883
1189,83604
1190,35376934
1191,96990698
1192,91330
1193,138729
1194,5447
1195,19699419
1196,4008243
1197,1978118
1198,45186750
1199,42874079
1200,1637
1201,2251
1202,356
1203,5079
1204,73901
1205,11974
1206,25663592
1207,11337023
1208,10199693
1209,4013
1210,115074
1211,108416
1212,163832
1213,48532
1214,48124064
1215,2828818
1216,73
1217,1040718
1218,7051
1219,1495
1220,1229
1221,9602038
1222,5269332
1223,6287234
1224,78025
1225,2282816
1226,114260
1227,8070199
1228,5673
1229,4017
1230,2179287
1231,2611353
1232,817
1233,28814
1234,10896
1235,438462
1236,327
1237,420282
1238,5310795
1239,121441066
1240,128578
1241,2484400
1242,89845
1243,2528406
1244,13751
1245,10750
1246,4989764
1247,3613342
1248,735
1249,13324
1250,1727
1251,215878
1252,4198
1253,33886
1254,4315272
1255,6084763
1256,86
1257,12768
1258,401
1259,32261669
1260,675
1261,34759
1262,277860
1263,35622026
1264,12327063
1265,111968833
1266,1022941
1267,39072299
1268,973837
1269,18560832
1270,26452894
1271,19576897
1272,1148853
1273,9403422
1274,300740
1275,5308587
1276,103176
1277,1547174
1278,3628465
1279,1570446
1280,36316292
1281,1679583
1282,9810423
1283,254469
1284,308079
1285,891212
1286,14430860
1287,12698674
1288,2366710
1289,737443
1290,1974446
1291,458419
1292,103465
1293,368932
1294,10685859
1295,16018979
1296,54088314
1297,3062692
1298,2652054
1299,176700
1300,3582544
1301,778374
1302,2968106
1303,4271251
1304,28423
1305,4545
1306,62368
1307,132973
1308,42229
1309,47958482
1310,155423
1311,203898060
1312,46979957
1313,11512474
1314,21091
1315,66216
1316,815341
1317,7972933
1318,13654
1319,2891611
1320,1719212
1321,15202210
1322,672679
1323,3500455
1324,2873340
1325,5710869
1326,34814
1327,4462374
1328,144077342
1329,5960919
1330,1489292
1331,96639
1332,9577194
1333,1710166
1334,2658846
1335,266653
1336,139559
1337,339667
1338,1476567
1339,4125507
1340,2626
1341,18132
1342,162802
1343,59151
1344,229908897
1345,271933
1346,119372699
1347,159393
1348,1759416
1349,6684741
1350,1176670
1351,4093879
1352,23918604
1353,356104
1354,9044971
1355,252590
1356,423524
1357,5638040
1358,4729713
1359,32971304
1360,183334
1361,222019
1362,490480
1363,2121646
1364,6609
1365,348494
1366,61136
1367,273673
1368,2030242
1369,4552567
1370,3449223
1371,7287838
1372,659154
1373,255923
1374,31802568
1375,89162736
1376,6474
1377,569395
1378,574
1379,106488
1380,18942
1381,25470676
1382,52257
1383,15173819
1384,36918
1385,1259412
1386,853
1387,765714
1388,449877
1389,6270129
1390,274048
1391,13568898
1392,1233
1393,302624
1394,215
1395,8677
1396,7853
1397,1465331
1398,31799
1399,290821
1400,1210
1401,164925
1402,1730
1403,4021
1404,41212
1405,39796
1406,71206
1407,85056
1408,29439
1409,219743
1410,1637167
1411,5661067
1412,640
1413,11439
1414,1461728
1415,15165173
1416,15494
1417,329040
1418,160510767
1419,35011378
1420,97
1421,364
1422,1550753
1423,29314255
1424,22311
1425,2562252
1426,26548
1427,7700181
1428,8195
1429,861730
1430,27752
1431,8395496
1432,66769
1433,4374
1434,2427296
1435,1757185
1436,180452
1437,3377
1438,83935
1439,10644
1440,1279698
1441,66356844
1442,365
1443,256119
1444,1468
1445,521
1446,188658
1447,271875
1448,443004
1449,66639293
1450,606923
1451,822690
1452,407
1453,6812
1454,605867
1455,806884
1456,57821
1457,2527165
1458,7278
1459,17138818
1460,16117
1461,111022
1462,3845
1463,1163807
1464,1614085
1465,183605
1466,3176992
1467,2119913
1468,441983
1469,23783
1470,325875
1471,168626
1472,13352
1473,185097
1474,11527
1475,29873
1476,166
1477,641021
1478,12787
1479,29100
1480,118913
1481,53109
1482,85924
1483,125739
1484,86510
1485,22167
1486,6380773
1487,19154554
1488,7841
1489,158516
1490,34304
1491,334904
1492,1016
1493,73352
1494,35921
1495,1781012
1496,14152
1497,33498
1498,206040
1499,72695
1500,793184
1501,18963
1502,13285964
1503,23852784
1504,8541
1505,210481
1506,191
1507,4204
1508,10342
1509,93504
1510,36542
1511,59666
1512,422
1513,47780
1514,11
1515,48871
1516,13554
1517,2824
1518,915
1519,394637
1520,23446
1521,1224456
1522,2293
1523,160748
1524,421
1525,27605
1526,3594
1527,6018
1528,560
1529,5982
1530,160
1531,3477
1532,29297327
1533,31
1534,49839550
1535,2931
1536,14077060
1537,58674698
1538,92863412
1539,7871
1540,5313784
1541,4651695
1542,8984
1543,15124
1544,361744
1545,150458
1546,1276
1547,2923
1548,129686
1549,30709
1550,4665
1551,12028
1552,65109380
1553,97633644
1554,463
1555,4379
1556,5689100
1557,2151571
1558,1543
1559,92850
1560,4399856
1561,941779
1562,1405803
1563,1836693
1564,1091213
1565,84264
1566,1081
1567,73
1568,24582407
1569,60852524
1570,9813
1571,307418
1572,138709
1573,977011
1574,82186
1575,2590850
1576,177198
1577,457780
1578,135622
1579,3336506
1580,8501361
1581,2694308
1582,16847329
1583,80240893
1584,53147636
1585,89691613
1586,107790
1587,914024
1588,270956
1589,654707
1590,73208
1591,990816
1592,6289749
1593,48642020
1594,141731362
1595,127353981
1596,2830136
1597,1101479
1598,7203140
1599,20266164
1600,643565
1601,1098760
1602,3231
1603,7913
1604,1070881
1605,619003
1606,78
1607,250
1608,54770
1609,69941
1610,1231
1611,7719
1612,107065
1613,45885
1614,35003
1615,25290
1616,234995
1617,151288
1618,12312
1619,168279
1620,382619
1621,111862
1622,21429
1623,91991
1624,247047
1625,600586
1626,9767
1627,358697
1628,235574
1629,90806798
1630,726479
1631,184598
1632,20538932
1633,67021920
1634,34064
1635,1381
1636,399228
1637,1386229
1638,1679441
1639,604
1640,16678074
1641,719279
1642,146962
1643,21706
1644,24665
1645,308501
1646,793
1647,6312
1648,30315096
1649,22063443
1650,46512
1651,28216
1652,155199
1653,64187
1654,1748533
1655,3109
1656,36577447
1657,16552838
1658,174827
1659,77142
1660,397994
1661,300094556
1662,5157
1663,2213759
1664,128503
1665,1225391
1666,44304421
1667,123747
1668,13065
1669,59002
1670,10283
1671,46536
1672,624
1673,616623
1674,542543
1675,49621914
1676,286
1677,416
1678,18697
1679,26157
1680,53111
1681,204848
1682,2111
1683,89331
1684,14566
1685,199972
1686,13602
1687,97206861
1688,3168
1689,76765
1690,409910
1691,10200332
1692,1406
1693,40895
1694,764091
1695,112501
1696,139960
1697,1854683
1698,3599
1699,313600
1700,10669
1701,249855
1702,133427
1703,1422594
1704,251826
1705,6489339
1706,33158
1707,2503893
1708,21575437
1709,5190400
1710,12977954
1711,18972425
1712,296171
1713,1565798
1714,5477
1715,210437
1716,4638
1717,35725
1718,17920
1719,466842
1720,234410
1721,4864493
1722,164491
1723,2641176
1724,3081229
1725,775379
1726,4509889
1727,5625964
1728,52581
1729,109734
1730,405
1731,2862
1732,8726
1733,144828
1734,161
1735,16999
1736,135
1737,46
1738,345
1739,290
1740,1743
1741,165
1742,120878
1743,24496
1744,21203
1745,31352
1746,1596
1747,70719
1748,2180
1749,3078850
1750,6269
1751,9085837
1752,430
1753,912
1754,1244
1755,2869
1756,11373
1757,2536954
1758,489553
1759,6764217
1760,1645033
1761,11983744
1762,194
1763,13174
1764,170406
1765,1252514
1766,1467
1767,216524
1768,32
1769,2335
1770,114
1771,5637
1772,59
1773,1384
1774,29
1775,11214
1776,11731995
1777,34656266
1778,1550832
1779,13453254
1780,4746406
1781,27969086
1782,1120112
1783,28308007
1784,2328394
1785,18664214
1786,1138455
1787,13545027
1788,972967
1789,12704576
1790,745073
1791,26530084
1792,1740887
1793,1191918
1794,78005
1795,279984
1796,1268
1797,3337310
1798,105400
1799,2279671
1800,689622
1801,18446
1802,977894
1803,102515
1804,3372
1805,266039
1806,96253
1807,1135643
1808,18326601
1809,996106
1810,236590
1811,107533
1812,123753
1813,2485070
1814,66484
1815,378754
1816,405532
1817,1062
1818,512320
1819,8990
1820,19500
1821,25264
1822,22209
1823,14411
1824,3450575
1825,915702
1826,231
1827,12071
1828,2894
1829,3623122
1830,3828
1831,1392997
1832,79472
1833,959183
1834,2339
1835,7532
1836,10321
1837,127984
1838,2880
1839,194846
1840,36229893
1841,1320421
1842,99610
1843,3402636
1844,285623
1845,1931422
1846,160889
1847,3677737
1848,459731
1849,3318
1850,2093787
1851,63928
1852,273697
1853,6932
1854,2086906
1855,53498
1856,1269817
1857,6442994
1858,1476763
1859,10886176
1860,16623
1861,32702913
1862,30097
1863,36822042
1864,19966848
1865,1042208
1866,69589302
1867,13786855
1868,130373
1869,14586979
1870,1336720
1871,128620013
1872,543689
1873,1060790
1874,896368
1875,569268
1876,29400
1877,8835048
1878,103363
1879,2724665
1880,13910835
1881,35541
1882,53916115
1883,589577
1884,359595
1885,361534
1886,5670848
1887,2681166
1888,4322
1889,92871
1890,6667
1891,34784
1892,7486
1893,13944939
1894,486006
1895,8092484
1896,1077508
1897,50714
1898,1099
1899,1585
1900,15483
1901,772513
1902,41285
1903,2638878
1904,2104
1905,16851
1906,20566
1907,3689
1908,17346
1909,3892084
1910,921170
1911,908703
1912,2637693
1913,121548
1914,4939
1915,250
1916,16468
1917,41924
1918,3742
1919,44275
1920,3917
1921,142724
1922,1311523
1923,3406642
1924,16
1925,4052
1926,83975
1927,2334835
1928,342449
1929,745805
1930,85899385
1931,157093984
1932,26722958
1933,730
1934,90748
1935,3145473
1936,201617
1937,8408858
1938,349692
1939,16024880
1940,47266
1941,24722437
1942,351024
1943,55807410
1944,110983
1945,96788
1946,7271706
1947,180821543
1948,5743
1949,740480
1950,10925
1951,132364
1952,272782
1953,3817443
1954,177
1955,288379
1956,20
1957,1917
1958,1212
1959,48738
1960,143255
1961,11658157
1962,120515
1963,1809623
1964,4540576
1965,5615
1966,9903
1967,23279
1968,473940
1969,16090278
1970,494575
1971,103261345
1972,44808
1973,12200232
1974,425862
1975,68571978
1976,6880669
1977,2846018
1978,13239224
1979,1979887
1980,15639
1981,5633
1982,93703
1983,11238
1984,11571
1985,291
1986,8939
1987,14565
1988,190
1989,16282
1990,1389
1991,15421
1992,29821591
1993,8960
1994,1978954
1995,36246
1996,292554964
1997,3641
1998,252611
1999,83561
2000,24269
2001,77900
2002,51774
2003,670126
2004,6310
2005,24837715
2006,18618
2007,6829353
2008,742097
2009,637
2010,2577151
2011,3475
2012,56870
2013,11050944
2014,828463
2015,8256779
2016,1014
2017,2906
2018,179
2019,295
2020,1925
2021,1645
2022,91490
2023,1822
2024,2336198
2025,5741
2026,3
2027,36
2028,51563505
2029,4090
2030,884
2031,2
2032,19390
2033,33988
2034,24025
2035,480321
2036,1884
2037,13926119
2038,2697
2039,15350169
2040,4
2041,97
2042,8
2043,300
2044,5673
2045,3388060
2046,1082
2047,12301855
2048,14821599
2049,265478
2050,18371331
2051,1887250
2052,15177837
2053,77640
2054,715751
2055,549770
2056,2770338
2057,976552
2058,43323513
2059,7491950
2060,30912536
2061,328522
2062,1373326
2063,1201156
2064,4655649
2065,42416
2066,1342879
2067,3781965
2068,17804865
2069,25248
2070,1487633
2071,8410691
2072,5457790
2073,2218799
2074,2855454
2075,3716303
2076,94395022
2077,1142559
2078,2956972
2079,1534383
2080,187786099
2081,64117
2082,29188193
2083,1542861
2084,45746990
2085,46012
2086,27458109
2087,1452150
2088,2826296
2089,301491
2090,86570131
2091,10861194
2092,845593
2093,241629
2094,8887888
2095,4777754
2096,54502149
2097,592144
2098,3120715
2099,69436886
2100,6244495
2101,3732
2102,3356379
2103,1728836
2104,1258099
2105,91079
2106,1333797
2107,10090658
2108,45077
2109,14007
2110,47249
2111,40682
2112,7074132
2113,66020
2114,2705667
2115,1794393
2116,13310771
2117,79578
2118,173341
2119,270758
2120,1055668
2121,189115
2122,2940308
2123,2525882
2124,140855647
2125,6189522
2126,1601102
2127,1784864
2128,177524152
2129,9129855
2130,211251
2131,16639856
2132,4382799
2133,2288606
2134,85844
2135,6968121
2136,5038056
2137,2059446
2138,792276
2139,4251434
2140,75048027
2141,3550139
2142,2557042
2143,2226747
2144,239495
2145,576918
2146,2079925
2147,4246858
2148,9575754
2149,71535
2150,12561941
2151,599786
2152,404318
2153,195995
2154,20239973
2155,28789554
2156,7267951
2157,1445942
2158,590130
2159,309380
2160,206884
2161,70693769
2162,232041
2163,117210717
2164,627079
2165,125908
2166,1111133
2167,335164
2168,113801
2169,7442247
2170,16592973
2171,54878820
2172,1636495
2173,485485
2174,326641
2175,112526
2176,3334013
2177,490903
2178,31949175
2179,3890392
2180,2892
2181,12349
2182,19161
2183,2502822
2184,221693
2185,155111
2186,19934542
2187,17572602
2188,99049
2189,152569
2190,398189
2191,2023968
2192,81232
2193,1179271
2194,6379290
2195,96828472
2196,252
2197,669069
2198,8302
2199,193099574
2200,3278999
2201,400871
2202,59210664
2203,40123565
2204,2557
2205,444408
2206,18221
2207,92012828
2208,100566
2209,9232
2210,2443464
2211,266823
2212,40374
2213,70246
2214,201339
2215,333910
2216,3040567
2217,49723
2218,122119689
2219,2936051
2220,169902
2221,112592
2222,2884971
2223,2603277
2224,6320
2225,118401
2226,30729
2227,5156914
2228,4876
2229,3501
2230,4391
2231,67383
2232,38547369
2233,11321
2234,438755
2235,365370
2236,19319
2237,4823
2238,11908
2239,43963
2240,63094
2241,1898
2242,66571
2243,105674
2244,665
2245,2735
2246,27013
2247,57368
2248,30055
2249,29479
2250,703019
2251,614589
2252,69115
2253,110475
2254,72320
2255,218213
2256,2606021
2257,113456
2258,3998598
2259,9179892
2260,1930
2261,20402
2262,6988
2263,3648860
2264,5448
2265,68235
2266,149146
2267,382877
2268,108330
2269,9289135
2270,503454
2271,2044651
2272,134572
2273,1485168
2274,443842
2275,1945182
2276,8171
2277,1864600
2278,48923
2279,120063858
2280,1555718
2281,10474
2282,10470611
2283,5303900
2284,8256
2285,633543
2286,71880
2287,46888579
2288,7569
2289,82364996
2290,313831
2291,43992217
2292,342
2293,45157
2294,1759
2295,20187
2296,20239
2297,102132
2298,16102259
2299,55487327
2300,3931
2301,149419
2302,102366
2303,106851
2304,639806
2305,6456
2306,8742765
2307,211144
2308,1934579
2309,426884
2310,222510
2311,5213601
2312,57908822
2313,1485411
2314,19086366
2315,585775
2316,37875737
2317,65993
2318,431307
2319,30892457
2320,152189
2321,2623
2322,216495
2323,685046
2324,502469
2325,103931
2326,453639
2327,2961640
2328,37189374
2329,196361012
2330,16035820
2331,4022632
2332,36325789
2333,632496
2334,28922136
2335,3451429
2336,982253
2337,276
2338,16581710
2339,696688
2340,16383635
2341,14871
2342,145308740
2343,6797115
2344,988300
2345,23149
2346,83525909
2347,1034252
2348,246735
2349,133110
2350,1933138
2351,40642132
2352,2531981
2353,234771
2354,363856
2355,25838822
2356,429868
2357,736
2358,222608
2359,556614
2360,6368848
2361,7429765
2362,32099115
2363,8206002
2364,1044615
2365,63344
2366,87334
2367,2912
2368,1840594
2369,10803
2370,1744024
2371,403430
2372,373518
2373,1113036
2374,116496
2375,2399262
2376,82312021
2377,758167
2378,3165243
2379,364543
2380,66778760
2381,1704211
2382,1028354
2383,376909
2384,476585
2385,1858096
2386,188088
2387,2570953
2388,251100
2389,2738933
2390,210492
2391,3023472
2392,19016642
2393,153043829
2394,8565681
2395,5677623
2396,56743790
2397,2258760
2398,9146250
2399,2659863
2400,2672237
2401,13912362
2402,549882
2403,21087162
2404,796472
2405,103194
2406,428945
2407,1019332
2408,8194063
2409,211739510
2410,6067868
2411,65845268
2412,5595487
2413,1195777
2414,131581
2415,46561
2416,114662
2417,3701738
2418,77846
2419,85270908
2420,60616
2421,38720
2422,85433
2423,213000
2424,198387
2425,15767418
2426,3755528
